# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-10-01 23:55:52
# Generated from file: Y:\Ellin\2020\Comp Project\SCiLS Files\04-17-2019_MB_Imaging_raw_data.slx
# Object Full Name: PCA_04-17-2019_MB_Imaging_raw_data
# Object ID: f523de61-e6db-4078-9bca-0461dc8e5cd8
# Object type: PCA
# Object creation time: 2021-03-17 17:47:10
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
3549;-87785700.6194753;13990278.8302901;9296483.27720984;1938123.54252416;2909135.67224724
3550;59122881.3691467;60863310.1772311;-31296954.0700454;-4164829.22660817;-2449344.63546501
3551;72538173.161074;50017110.9170353;-31883600.1282902;-9109796.68433418;-9825136.95485671
3552;48317856.3878888;44142633.224241;-27847946.1046906;-7655734.96780587;-10744796.5647579
3553;51934887.5143055;48859685.5620747;-24304234.1291393;-8879735.31711422;-2404178.05755727
3554;8141599.01635924;33783967.2106084;4815701.71642271;17087986.2007476;12172676.9113716
3555;-80135938.5746964;10881575.7026457;10491230.621752;1852852.98118291;12078369.6991918
3556;-112509531.43968;10287859.4082457;11169455.6184092;-1701602.31769526;6174503.23528927
3557;20942328.8028463;28462770.6651409;7825945.47532702;10202987.8470671;20236291.1239802
3558;60081197.3755084;62806975.2282109;-25006542.4216854;-2560206.9627107;-9313470.17782277
3559;29882134.2278081;45932196.6068533;-31126159.2501805;-4948542.56010522;-12440933.4629806
3560;77255542.1648006;48975420.7654627;-25375957.3773626;-9079160.16425806;-15020547.1302538
3561;80612033.9116154;67864621.0297685;-19576530.7033395;-784080.065479907;-10968706.6407612
3562;33696447.1010186;18158635.071204;952534.321242575;15740545.2277321;29674783.7951326
3563;12411446.2095315;15921373.7479327;3183211.13127887;14437052.3405345;32298597.463088
3564;43045172.6447841;92757865.8169271;-24715172.8060878;23006621.5091688;-11660926.6828701
3565;78113308.1891881;57983419.7096891;-22429085.4062566;-4046640.1170449;-12774480.3558713
3566;59654507.6584081;7657780.21252753;3166886.41688218;-12599400.9040601;-19063565.3131238
3567;59498367.837663;5063328.87130088;24813772.3976453;-4598975.85394385;-6855247.22109829
3568;27266406.7270696;11245755.1171215;16882922.6432285;-8195905.71710232;10025155.8509286
3569;15860046.1773977;7732071.14262705;20651315.6331391;-8700651.99426039;-6436102.48691577
3570;39761104.9358535;8839945.03080737;22398625.6186689;-6263991.70595405;-17007927.3576081
3571;30130599.9134169;7042193.61748917;22398151.6875307;-6525923.97717422;-16098886.0441356
3572;3799109.84770521;5813462.2458814;15639382.1403468;-6290199.75677031;-15768787.0973347
3573;48824192.3793807;6362429.33753097;20607494.1910399;-9986763.69840633;-20999988.1962437
3574;43088868.762773;6310838.04471493;25496811.5872083;-7268201.55864638;-19366527.0679084
3575;47196030.8814306;5696825.88802595;19314416.3075826;-10991696.3496701;-19655914.7282312
3576;43128383.8125938;8257323.192244;24222042.2339302;-3894479.13529425;-19275841.8749018
3577;70277676.2986634;7116821.95939149;27495525.672523;-2678134.09855542;-22091734.0437635
3578;14540834.7912958;4540594.53627239;15877686.2842879;-7159761.91223826;-17041080.5061493
3579;24254026.5043081;7066505.23419888;17608765.6495403;-7455804.46620134;-16913526.5377843
3580;48439865.3208603;6213179.12121364;25488040.2483923;-4268876.29449458;-21254116.1882557
3581;9178852.82538489;12070635.2883148;25000545.6863158;-1519320.38278372;-10326301.8171215
3582;-43932723.7492543;10488476.5515488;25159677.6586111;-3870661.72095034;-9881358.16945308
3583;-31565458.5620224;-3161966.74576064;11838342.9685478;-2279600.05573252;-10833153.2331007
3584;-135393047.854104;1906771.98799635;11598104.0740238;-6925601.39602761;-6156876.33225427
3585;-121937921.393251;3253729.31516634;11957894.4762572;-4937472.61882906;-8749194.07781996
3586;-51985911.5073692;3136582.58771322;20135126.2127157;-11560639.1285392;-13781656.1855735
3587;-34844408.1583846;4934602.08453355;17762765.3019366;-9320106.93731813;-12953522.4841625
3588;-139115881.523481;2967803.83627798;11043793.1882414;-5492678.34741105;-6894673.32016341
3589;-31856102.7988851;10395382.3948774;23633898.0309832;-4592228.66169214;-10532513.6935649
3590;-62667614.7355551;7598561.87229627;18941378.7933161;-1945625.6097074;-5984918.76471666
3591;-41548363.2933993;9959207.46540742;24390465.0333855;-3098355.79199683;-8831798.66988773
3592;-70121667.6313842;4325673.81794213;15962375.5766896;-6759971.14065326;-11234261.7851561
3593;-87344930.8049098;5560707.98387867;13922336.0033777;-4538514.88691416;-11367030.3002137
3594;-70217638.7259359;3612423.26757454;15304842.853796;-5523128.34128642;-13376263.7954295
3595;-35287600.8412415;2526616.74793941;18640226.5912566;-1379792.08047172;-18987261.3440532
3596;24726146.4401211;-775326.03509643;14447727.4894616;-3730889.08274424;-23259240.3989576
3597;-131296072.566652;-21667102.6343047;-33828035.7665034;14734270.7018742;13652287.007224
3598;-85295436.5666196;4368110.73388345;26167676.1679249;844822.711408817;-16183210.523078
3599;-62129869.3392743;-339127.842144306;11290147.339099;-5252844.28377127;-9432788.5763329
3600;53655771.0081701;-1875289.78040902;13265310.176299;-1540484.28552273;-9362248.86550881
3601;49843374.8799399;-2513918.82289412;20127872.6053212;-3800411.9582665;-20560999.3788744
3602;69829481.7961591;-15056653.8030657;-8919754.89860035;-2708476.67021699;-704988.803705162
3603;44356479.9977092;-9451357.1119908;-12676526.0823158;-384613.258953271;9673439.85657499
3604;51639086.8492907;-10902399.8130735;-14438793.9629645;677548.370655396;8492017.38772573
3605;100974522.860088;-23823773.4869487;-16927429.202689;4170949.69775371;-4951784.31334953
3606;45097896.7194021;-20872400.2361793;-11155947.5052318;28786687.1430721;2933398.91266688
3607;40377399.1185629;-23472712.2082777;1391285.04832292;45928424.7346649;3541296.97908633
3608;57167489.1376519;-14338254.6007986;-2704174.38035699;977818.209829611;-9814284.40160519
3609;62773863.9592984;-20758373.778212;-9892166.18495761;54886.6051412384;-3928253.88019031
3610;83177789.9616984;-13107983.1143959;1021194.27741506;1693661.95112498;-12999091.2646355
3611;110389552.088979;-21582405.0242051;-2593943.332885;-4389184.15108351;-12845467.2636427
3612;67368372.232401;-19934791.1253789;-7315956.32870329;265304.119696267;-6880534.96713153
3613;62215031.8456394;-19136065.4443831;8090605.38333848;27712263.4132628;-57799.4120510432
3614;-54847468.2762233;-10211010.6606976;7756711.72952821;-1563.43220619412;-11052799.2336567
3615;-128863675.231461;-4542276.11550056;2812298.77771411;-3773289.89924163;-5148234.7294553
3616;-176190892.420625;-4167277.76978856;-293431.005479885;-1506287.76978679;-565530.60837635
3617;-146519349.761756;-5735947.97802611;4649260.55919267;-8356775.25067422;-892521.118261372
3618;-1984029.82339493;-8677229.49172716;-1826520.33394532;-9085231.3745699;-3446382.57142088
3619;72044314.6842016;-17245679.6304432;-4852699.78169561;-4542372.56189103;1357114.24809751
3620;76830305.8576906;-20651668.1789666;-8505911.27925439;-3895092.9701512;499459.007502843
3621;117761040.563163;-21343428.7262661;3408417.9095995;-6261367.23262364;-4525746.4425558
3622;74054224.0329568;-21131691.8245287;-6700804.72304705;-3079912.00510181;270847.163880459
3623;83444723.6575976;-16370430.670644;-2840366.59827883;-7873235.7190982;-678989.790298622
3624;79990573.7152554;-21366232.0377534;-7187363.40143567;-10578228.3343899;-582789.530711337
3625;90240738.1360971;-18658081.2687513;-2975015.08727812;-9218950.50850844;-782368.9360351
3626;68485563.2488055;-19393713.7175337;-5821801.83419724;-10052219.2307631;-241306.161720968
3627;96063019.5669705;-20381235.9397894;119762.415878907;-11487064.5515326;1533132.29387822
3628;56675202.0840813;-18304574.4970659;-6068710.67373092;-8801266.50074998;3776309.25259644
3629;53707408.1054179;-19789320.7448025;-11912535.6252875;-16566341.4461615;3285026.18467936
3630;100720087.301315;-20437965.121977;-5571828.65130938;-17866547.4444516;3301719.56130583
3631;84088879.828282;-20660538.6906174;-3195395.75306072;-11893979.0283813;1059355.85858478
3632;84866705.0286892;-22127227.8788492;-8347257.81954323;-13851154.7352159;703382.133803392
3633;120308567.532473;-16022478.1275381;5941204.3799559;-5775269.99067968;-2945866.65532068
3634;90832773.51714;-22969244.3685605;-8884807.82107037;-16854673.2228154;-449470.38213466
3635;101187197.99448;-22868058.8782995;-1040160.28815061;-13080671.9740705;-3342926.73658254
3636;76656440.2734751;-23446882.7423187;-10002691.5428681;-17326608.0191911;-643499.4003869
3637;62383271.9722751;-21476753.4427998;-9164215.03691637;-13468979.3887585;-69009.1337075998
3638;25969454.5090625;-19929040.6298751;-13907825.6902426;-11361046.4839102;698591.320337111
3639;53073737.8467568;-22081258.6643691;-11120486.6351319;-21547721.4781341;69162.242611763
3640;31442186.7628973;-20836761.1156714;-12966413.6361321;-10832171.6685426;1209887.34814453
3641;18837318.5218023;-19567303.8932263;-13160640.4776631;-11092262.6913319;992024.813678509
3642;61649946.7244803;-23740538.507455;-13066463.0380835;-17791949.1105731;2608472.72955255
3643;-208335775.954243;-7862014.65077812;-22818837.2011069;3209476.39288197;11841666.9167435
3644;-222217694.238516;-7281166.20481854;-27019001.3098101;7708517.48880774;12339271.841662
3645;-224974466.076003;-8128102.13797405;-22300370.6791117;2306836.64200628;13455440.6238134
3646;-227340711.273545;-8630923.26012441;-21077822.3852897;329807.821247723;14367542.3257298
3647;43390470.8399088;3476814.33674404;-10396436.3678561;10842022.33652;19115908.0891808
3648;-144211208.612686;-37869.7344342934;-4937405.70511613;2807949.95026495;9891645.32229394
3649;-158855600.331992;4757493.69588522;10911639.6206354;-4819053.11527442;-1630171.0071333
3650;35036556.8508937;35849961.594461;13307600.0440172;19214934.9939907;14241899.3939793
3651;72110774.4474849;48614855.2799568;-18677750.3397789;-6629796.47497231;-4344246.14902304
3652;93614608.3077462;53237075.4512906;-19497580.187832;-5223550.97936804;-11745090.7570849
3653;65464395.6191844;44240342.1793302;-28982381.5920108;-12808236.9266545;-8487100.20860606
3654;55353269.8139654;55322275.7957088;-29504740.2250119;-5157142.69437175;-6211469.36155928
3655;22628149.860622;96304882.707713;-15102847.903915;31679662.213215;-3250304.27818114
3656;-30880836.0349087;18997301.4122127;14662487.4620076;10345121.3608953;21839800.9368847
3657;-187079715.363417;1230526.08935494;-3553485.95818642;-3907589.95331884;4023338.27258847
3658;31942119.4211459;24768768.2161482;14737330.1071604;15943956.7025039;31096485.5819855
3659;52314879.0426244;90750133.0550773;-25150583.3893073;16512396.6628853;-8931232.59583611
3660;67883158.1023518;58122779.7008977;-24675355.4727718;-3308171.41943811;-14224480.951971
3661;63011094.007857;41225206.1196498;-25233088.7147499;-11519135.6835511;-13355507.6022732
3662;79105573.2584808;59351868.360951;-17022518.7233166;-2058569.62635572;-14365172.5168547
3663;31919712.8959097;63762488.0089764;-5881317.16260818;16977768.1620223;-3642828.38454213
3664;54303840.2242912;24049459.1216044;9794807.12234469;19560523.0433513;18775290.6215739
3665;84035118.698241;54590212.8259915;-13946677.4827954;-6016100.44922035;-10479576.2894329
3666;60988383.0427272;37265873.3111083;-20809692.5005125;-9478830.67592079;-14849116.96794
3667;-3525687.964083;4379193.89246103;17243194.1863406;-12326748.5982907;-7406143.86075565
3668;56693808.6467135;12718901.327706;26191102.9559598;-11373053.8066879;6785978.55068257
3669;-5440704.01962385;17066704.4124953;22223259.7550813;-8167265.31807177;10470756.1305299
3670;-14221537.9157281;17517420.7914225;20463007.6331246;-7901908.30024877;7505901.31398618
3671;34555057.639801;8211687.76981869;30262294.1574102;-8793636.37525859;-17607388.388827
3672;-14855818.8127001;9825030.29574223;24472332.0123117;-6669577.92929386;-10761812.0803536
3673;-15835306.1076738;9515310.36888649;19510456.4090227;-5310392.90678079;-10986646.3375467
3674;31420119.7169278;11957931.766304;26804724.5123724;-1432979.75247763;-13642323.7616693
3675;16266004.553832;10033220.7266052;27477946.497959;-6106289.63342785;-15980767.6800659
3676;15749557.5844698;12770329.1021326;25648450.2754315;-1723653.66821873;-13811236.3545729
3677;10726475.4056868;9716459.67901897;24494612.0289276;-1537229.91392801;-11606319.7211765
3678;22394168.4430339;17879228.1198584;30460500.759212;-2905983.44669365;-8710949.17635425
3679;-4860348.3462977;11171651.7179126;25710065.8866842;-4448982.60750467;-11943267.8907901
3680;-1529621.40265398;11009594.3898093;25288911.3023923;-7479399.89351325;-12493016.4844019
3681;-39620520.1700083;9284980.8339824;28758856.1306744;-9082730.37605904;-13712480.9175894
3682;-124799667.694415;3310142.27761916;13742094.0830339;-6242515.918846;-8184219.59160157
3683;-124044152.268386;3512868.61047656;12684856.8321156;-4887449.97219351;-7337925.71386036
3684;-94066294.497363;4435758.97416059;22064598.2795584;-7507728.92565446;-12562905.5145223
3685;-105794123.488035;5474797.13492006;15798392.8129616;-5588876.59646237;-8040105.09200827
3686;-102459585.781527;3898089.15295236;14009643.57668;-5198027.49301707;-7302068.19040583
3687;-86417367.753904;4293629.73446544;16367009.2054942;-7535717.36440486;-9568440.54346621
3688;-120220097.523351;6134700.32811765;10364888.0342528;-2762800.59342198;-5593433.0905583
3689;-44550693.0188065;12526756.8592676;24148907.7062991;-7093495.08538277;-9659552.2935493
3690;-81928929.5992726;11487924.3477371;24556240.1400995;-3131954.25282692;-7252808.32941564
3691;-90293438.591314;10043023.8590311;20274738.1402083;-5579473.53672673;-4196108.58337175
3692;-69314340.9015757;10135405.7936667;21462434.4794303;-2157362.87063077;-4294599.65412711
3693;-97516255.2985628;4330367.60851807;15093184.849455;-3163660.9781514;-10596276.3562111
3694;-38994263.7434916;10325009.6179069;27733982.1627072;-534231.378140729;-16134074.7042388
3695;-19082980.2600905;7217842.10877995;20007310.9574945;-2421526.15419465;-15126470.2233581
3696;-21042004.0018391;9805924.73722726;17213706.6966011;-1516112.03118624;-9339165.66131928
3697;9225470.56461232;2504504.93837069;19229083.5523407;-2499330.42795362;-19266810.0838253
3698;-50412837.4276407;-3212410.03736637;-808837.866174937;-1499279.14342326;-8886434.93320797
3699;-169252142.289402;-16726223.5089344;-32924696.554541;9901972.4836277;17570471.0437032
3700;-131512562.288952;-12019731.3407092;-21492834.5794585;9191438.18580502;7977980.44110838
3701;12354102.7465184;-17004339.1387909;-12899544.0624618;-5029307.98577974;1664090.34813988
3702;69594851.6707165;-13411789.830795;-9413498.55764575;-339304.312076814;2222367.10105269
3703;37690884.2911691;-10342286.3691742;-16337376.4292626;-250662.855897874;9966226.00440647
3704;67193517.4624926;-18926783.9284694;-19524245.0105031;-760396.706346142;2927178.79899345
3705;45187193.2061872;-19988645.6076892;-17023240.4248995;7143283.96108304;-1490408.32868073
3706;75010450.4270527;-22046003.7981633;-4490523.82284139;34235781.215848;150817.696025488
3707;65296354.1305086;-23439117.9859696;3917306.11399025;55170971.8916281;4125245.24987112
3708;98730369.603464;-9739606.56969372;27146070.1836112;43215507.6504704;-6266609.61396506
3709;77948807.6050275;-24519660.3349065;-12710504.1890141;-2796610.95053723;-4971007.11409292
3710;91734398.778431;-25603834.154607;-15773461.1095039;-6175184.43416659;-5764971.1691806
3711;62884590.6188017;-15991187.6914028;1697477.41049743;15901106.152547;-5402588.47654776
3712;94871503.8625949;-19935941.3377039;-1564371.02944948;1796842.84171841;-12720650.1014197
3713;101669748.654278;-19614646.7981593;-76311.694634681;3399445.23121578;-12337401.2835615
3714;46956006.3816496;-19259041.5105858;6144799.43506409;23178192.5042381;-2184993.97884719
3715;-15230540.6979588;-8860078.0436515;6713419.06829005;-196810.109769893;-11967981.477033
3716;-126201032.201031;-4610864.34953355;7471774.55662295;-353359.264564486;-8009972.15230884
3717;49140554.7687004;-23801120.2435662;-23211097.8304558;-1422774.68432801;-15014623.8775558
3718;-162377828.453548;-4412136.56478807;3090766.76804977;-3210533.02008935;90090.8290653855
3719;-122780850.815347;-5974886.41909431;7379691.2695221;-7665011.57973964;-3684373.94812233
3720;72375597.8291799;-13251170.5508621;-819343.814717533;-2706610.66929479;-4534054.45057663
3721;86895287.6281548;-13832177.1007812;2559771.67557315;3025102.27610673;-3235039.50793588
3722;79402441.3154255;-16576662.4155561;-988220.061437316;-4631889.6847977;-4286129.48826639
3723;70874090.9067184;-19696731.9341261;-4891602.69384729;2069370.19390094;-2634331.32138179
3724;71599781.7078916;-16867348.8152507;-3826891.24791392;-2477152.05462058;-2713257.18938936
3725;58136464.6169451;-17219099.3716608;-7500824.8836647;-8042788.99353723;-312394.177891244
3726;103817962.063828;-19133911.8450299;5011717.69820944;1351231.25309724;-4986613.15345019
3727;63681623.681449;-19609222.3147522;-7194046.13761761;-9345777.50537544;-480372.608599818
3728;64145093.5578877;-17416743.3264088;-7010097.54825747;-7833184.08909906;-383400.289999124
3729;82973719.5035116;-16130332.890092;-1531626.28401004;-4046239.2854456;-1878405.73363787
3730;69427265.5673506;-19538422.8869266;-11409327.417715;-7312971.40635116;1465150.32447368
3731;108191001.976785;-19480677.6161014;449892.884256879;-9628406.06272272;-3251737.00643932
3732;93142077.6173071;-22006039.6281366;-7065318.11720536;-7445540.51314354;-1209625.2913129
